filename,cluster_label,shannon_index
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_1041.wav,1,3.6905506
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181006_000000_segment_4103.wav,1,4.9674797
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_868.wav,1,3.436165
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_6162.wav,1,3.0857046
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_804.wav,1,3.6455379
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_2017.wav,1,3.7004786
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_2008.wav,1,3.4937336
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_2005.wav,1,3.714256
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_1386.wav,1,3.7907453
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_867.wav,1,3.6926107
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_1348.wav,1,3.644205
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_6209.wav,1,2.5620885
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_1046.wav,1,3.4520535
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_1392.wav,1,3.6660066
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_6285.wav,1,3.0023258
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_6210.wav,1,2.7819424
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_2139.wav,1,4.1136227
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_1385.wav,1,3.7257357
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181001_000000_segment_6073.wav,1,3.3046646
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_1329.wav,1,3.6808949
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_1134.wav,1,3.7868633
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_568.wav,1,3.740609
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_5973.wav,1,3.4419165
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_1040.wav,1,3.6956217
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_1379.wav,1,3.7621465
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_1391.wav,1,3.6331635
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_5965.wav,1,4.2967434
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_2009.wav,1,3.8351839
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_1032.wav,1,3.73464
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_1390.wav,1,3.6067524
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_1383.wav,1,3.6883857
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_5972.wav,1,3.443382
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_1133.wav,1,3.821145
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_871.wav,1,3.4566817
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_859.wav,1,3.6133435
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181004_000000_segment_5733.wav,1,2.8463483
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_866.wav,1,3.4517841
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181006_000000_segment_6104.wav,1,3.4025984
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_1396.wav,1,3.5487387
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_1363.wav,1,3.7331405
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_1018.wav,1,3.716445
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181006_000000_segment_6114.wav,1,2.3960686
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_1340.wav,1,3.7484808
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_842.wav,1,3.6425722
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_1371.wav,1,3.9234064
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_1250.wav,1,3.7451158
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181004_000000_segment_5915.wav,1,2.5016649
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181001_000000_segment_5999.wav,1,3.6559465
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_1015.wav,1,3.7658498
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_1384.wav,1,3.7273788
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_1394.wav,1,3.5713942
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_999.wav,1,3.812345
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_6286.wav,1,3.3352442
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181006_000000_segment_6103.wav,1,3.2009652
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1057.wav,2,4.5063777
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1190.wav,2,4.6310577
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_988.wav,2,4.5481005
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1632.wav,2,4.7431855
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1308.wav,2,4.445513
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_979.wav,2,4.6597185
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1185.wav,2,4.5018854
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1008.wav,2,4.559515
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1724.wav,2,4.735616
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1415.wav,2,4.686021
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1056.wav,2,4.4462233
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1631.wav,2,4.709078
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1723.wav,2,4.7582436
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1309.wav,2,4.4610453
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1183.wav,2,4.5420084
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1198.wav,2,4.6194806
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1054.wav,2,4.3846116
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1237.wav,2,4.586846
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1092.wav,2,4.523517
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1055.wav,2,4.4549065
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1722.wav,2,4.7390327
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1628.wav,2,4.6655025
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1426.wav,2,4.6800137
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1427.wav,2,4.666813
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1240.wav,2,4.565159
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1236.wav,2,4.586648
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1382.wav,2,4.53413
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1627.wav,2,4.635864
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1046.wav,2,4.6087217
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1049.wav,2,4.584008
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1012.wav,2,4.4694176
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1182.wav,2,4.525654
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1242.wav,2,4.516964
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1423.wav,2,4.5929146
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1268.wav,2,4.5137076
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1391.wav,2,4.4102006
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1363.wav,2,4.3799534
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1311.wav,2,4.5274243
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1189.wav,2,4.717642
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1361.wav,2,4.417009
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1383.wav,2,4.518119
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1013.wav,2,4.472892
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1059.wav,2,4.417944
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1360.wav,2,4.345451
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1633.wav,2,4.6488924
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1091.wav,2,4.5925813
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1252.wav,2,4.6321445
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1475.wav,2,4.5784883
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1312.wav,2,4.290232
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1108.wav,2,4.565649
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1639.wav,2,4.579623
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1016.wav,2,4.5640326
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1227.wav,2,4.54249
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1051.wav,2,4.437752
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1390.wav,2,4.390121
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1058.wav,2,4.643317
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1348.wav,2,4.449929
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1429.wav,2,4.734475
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1202.wav,2,4.522393
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1358.wav,2,4.4127574
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1005.wav,2,4.441525
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1001.wav,2,4.5361214
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1241.wav,2,4.520913
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1613.wav,2,4.5874367
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1420.wav,2,4.589366
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1204.wav,2,4.5251427
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1205.wav,2,4.4949675
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1307.wav,2,4.393307
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1274.wav,2,4.5531893
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1430.wav,2,4.678549
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1163.wav,2,4.0795164
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1173.wav,2,4.5541363
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1047.wav,2,4.709586
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1616.wav,2,4.568454
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1384.wav,2,4.436576
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1007.wav,2,4.4523573
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1355.wav,2,4.3382487
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1002.wav,2,4.5477924
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1011.wav,2,4.401525
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1186.wav,2,4.510495
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1184.wav,2,4.440992
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1328.wav,2,4.58735
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1614.wav,2,4.6576633
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1004.wav,2,4.4135776
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_965.wav,2,4.320084
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1474.wav,2,4.588481
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1172.wav,2,4.6889715
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1112.wav,2,4.2591867
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1273.wav,2,4.5738735
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1174.wav,2,4.5139685
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1111.wav,2,4.5306864
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1417.wav,2,4.5576468
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1719.wav,2,4.653846
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1327.wav,2,4.5186768
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1203.wav,2,4.520611
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1195.wav,2,4.5162663
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1721.wav,2,4.658792
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1304.wav,2,4.4396033
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1048.wav,2,4.656392
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_1010.wav,2,4.432706
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6316.wav,3,3.756871
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6369.wav,3,4.4565144
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6276.wav,3,3.9504251
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6121.wav,3,3.8094416
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6035.wav,3,3.7226794
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_5964.wav,3,3.5027752
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6104.wav,3,3.5927882
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6126.wav,3,3.9351704
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_5018.wav,3,3.8582063
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6331.wav,3,3.9656634
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6330.wav,3,4.040277
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_5014.wav,3,3.837165
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_5010.wav,3,3.7724476
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6127.wav,3,4.0923495
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6340.wav,3,4.0245905
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6123.wav,3,3.9881423
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6327.wav,3,3.8402972
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6333.wav,3,4.038374
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6332.wav,3,3.982429
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6328.wav,3,3.8554616
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6334.wav,3,4.0639505
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_4140.wav,3,3.6334243
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_4125.wav,3,3.9069178
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3448.wav,3,4.2143335
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3446.wav,3,4.190027
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3731.wav,3,4.076508
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6199.wav,3,3.7801213
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3471.wav,3,4.5762963
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_4100.wav,3,3.760369
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3735.wav,3,4.1092386
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6339.wav,3,4.112192
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3795.wav,3,4.1144238
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_4126.wav,3,3.851427
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6319.wav,3,3.8817973
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3768.wav,3,3.8941262
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3791.wav,3,3.9296541
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3776.wav,3,3.8688745
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3456.wav,3,4.25657
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6345.wav,3,4.1285644
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6492.wav,3,4.447107
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_4110.wav,3,3.8300548
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_4138.wav,3,3.5634587
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3766.wav,3,3.9048653
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_4144.wav,3,3.7078724
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3770.wav,3,3.8812795
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6335.wav,3,4.0876107
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6346.wav,3,4.1405134
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6350.wav,3,4.072816
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3780.wav,3,4.040946
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3761.wav,3,3.609479
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_4103.wav,3,3.7437747
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_4107.wav,3,3.9388332
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6490.wav,3,4.4271846
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3772.wav,3,3.7893853
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3764.wav,3,4.007987
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_4105.wav,3,3.7387915
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3469.wav,3,4.345891
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3466.wav,3,4.366158
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3476.wav,3,4.413583
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6353.wav,3,3.9450727
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6348.wav,3,4.0322847
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6347.wav,3,3.9893785
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6342.wav,3,3.9998357
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_4137.wav,3,3.7631142
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3431.wav,3,4.145079
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6354.wav,3,3.976078
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6338.wav,3,4.1741724
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6355.wav,3,3.787258
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3454.wav,3,4.598854
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6351.wav,3,4.071768
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6493.wav,3,4.4774275
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6488.wav,3,4.507958
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_4102.wav,3,3.5540562
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3784.wav,3,4.251379
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_4134.wav,3,3.7875667
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6495.wav,3,4.524589
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6489.wav,3,4.4786806
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3767.wav,3,4.1455946
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_4112.wav,3,3.6238627
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3763.wav,3,3.6672447
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6352.wav,3,4.0707088
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3785.wav,3,4.3610554
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6343.wav,3,4.048296
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6496.wav,3,4.53544
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6494.wav,3,4.480143
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6344.wav,3,4.06033
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_4130.wav,3,4.086822
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_4118.wav,3,3.5191188
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3430.wav,3,4.4500484
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3781.wav,3,4.354856
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_6336.wav,3,4.105367
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_3787.wav,3,4.161396
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20201209_000100_segment_4123.wav,3,3.7370677
