filename,cluster_label,shannon_index
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5500.wav,2,5.709439
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5662.wav,2,5.7234154
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5660.wav,2,5.7189946
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5448.wav,2,5.763012
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5503.wav,2,5.7381797
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5452.wav,2,5.738102
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_4911.wav,2,5.628089
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5457.wav,2,5.795899
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5427.wav,2,5.7174273
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_4853.wav,2,5.787073
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5475.wav,2,5.702776
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5118.wav,2,5.786978
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5453.wav,2,5.732774
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_4913.wav,2,5.6602135
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5666.wav,2,5.718446
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5415.wav,2,5.737276
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5499.wav,2,5.708706
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5479.wav,2,5.6915846
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5157.wav,2,5.799348
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5443.wav,2,5.369524
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5641.wav,2,5.759099
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5645.wav,2,5.7356644
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_4847.wav,2,5.7921724
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5458.wav,2,5.710438
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5659.wav,2,5.7349043
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5657.wav,2,5.7487288
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_4843.wav,2,5.7834377
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5647.wav,2,5.1748724
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5477.wav,2,5.695059
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5444.wav,2,5.7186613
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5663.wav,2,5.7246175
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5468.wav,2,5.6934166
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5642.wav,2,5.768255
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5644.wav,2,5.752301
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5488.wav,2,5.726506
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5480.wav,2,5.704972
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5673.wav,2,5.649059
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5651.wav,2,5.7336025
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5445.wav,2,5.7298937
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5391.wav,2,5.772709
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5653.wav,2,5.788949
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5446.wav,2,5.7118764
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5476.wav,2,5.690724
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5388.wav,2,5.793341
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5481.wav,2,5.7166758
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5478.wav,2,5.7056293
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5502.wav,2,5.7282124
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5473.wav,2,5.6967278
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5677.wav,2,5.5719995
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_4834.wav,2,5.8317447
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181006_000000_segment_49.wav,2,3.42803
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5426.wav,2,5.7481275
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5425.wav,2,5.7402544
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5386.wav,2,5.7607517
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_5498.wav,2,5.713041
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181003_000000_segment_2425.wav,3,3.3022552
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_6014.wav,3,3.918663
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181009_000000_segment_6154.wav,3,2.4496756
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_5190.wav,3,3.70069
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181009_000000_segment_6178.wav,3,2.5350044
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181009_000000_segment_6128.wav,3,2.4177365
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_6211.wav,3,2.6290703
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181009_000000_segment_6190.wav,3,2.472251
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181003_000000_segment_2421.wav,3,3.5127463
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181003_000000_segment_2607.wav,3,3.0412436
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_6161.wav,3,2.7748764
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_2306.wav,3,3.2087119
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_2231.wav,3,3.0178075
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181004_000000_segment_6097.wav,3,2.2147057
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181004_000000_segment_6020.wav,3,2.2810192
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_2863.wav,3,2.9341311
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181001_000000_segment_6250.wav,3,2.7876158
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_2715.wav,3,2.8659632
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181006_000000_segment_3790.wav,3,2.765841
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181003_000000_segment_2386.wav,3,3.2806087
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_2143.wav,3,3.0757327
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_2865.wav,3,3.047386
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181009_000000_segment_6139.wav,3,2.2568388
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181001_000000_segment_2355.wav,3,3.2474759
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181004_000000_segment_6099.wav,3,2.2123837
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_3011.wav,3,2.886714
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181009_000000_segment_6170.wav,3,2.3706312
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181006_000000_segment_3757.wav,3,2.863808
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181001_000000_segment_6251.wav,3,2.7624786
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181009_000000_segment_6094.wav,3,2.3476973
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_2513.wav,3,3.1488237
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181004_000000_segment_6131.wav,3,2.1581106
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_2776.wav,3,3.0967243
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181004_000000_segment_6025.wav,3,2.3795147
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_2528.wav,3,3.1464427
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181003_000000_segment_2773.wav,3,4.4525247
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_3468.wav,3,2.9177098
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181004_000000_segment_6096.wav,3,2.1029248
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_3465.wav,3,2.9301815
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181009_000000_segment_6156.wav,3,2.405025
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181009_000000_segment_6176.wav,3,2.410458
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_3417.wav,3,3.0304828
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_2479.wav,3,2.56557
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181004_000000_segment_3219.wav,3,3.0238729
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_3018.wav,3,2.8226414
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_3418.wav,3,2.9041438
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_2069.wav,3,3.1652675
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181006_000000_segment_3787.wav,3,2.856269
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_2770.wav,3,3.0981228
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_2307.wav,3,3.3119645
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181003_000000_segment_2534.wav,3,3.2002943
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181009_000000_segment_6172.wav,3,2.504877
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181003_000000_segment_2374.wav,3,3.5018475
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_2315.wav,3,2.8526769
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181001_000000_segment_2650.wav,3,3.5552626
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_2436.wav,3,2.8035862
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181009_000000_segment_3927.wav,3,4.2727284
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_2227.wav,3,3.1515634
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_2483.wav,3,2.8234425
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_2144.wav,3,3.2538013
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181001_000000_segment_2654.wav,3,3.7029462
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181001_000000_segment_2440.wav,3,3.3687577
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_2358.wav,3,2.8648741
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181001_000000_segment_2651.wav,3,3.8445926
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181006_000000_segment_3997.wav,3,2.957127
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181004_000000_segment_6073.wav,3,2.0172322
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181001_000000_segment_6182.wav,3,2.720409
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181004_000000_segment_5883.wav,3,2.812891
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181003_000000_segment_2392.wav,3,3.329329
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181009_000000_segment_2690.wav,3,3.2203147
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181006_000000_segment_3694.wav,3,3.1738162
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181009_000000_segment_6135.wav,3,3.2764564
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_2705.wav,3,3.0337658
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_2373.wav,3,3.2008598
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_3436.wav,3,3.1442108
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181006_000000_segment_3758.wav,3,2.873281
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181001_000000_segment_6183.wav,3,2.7971041
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_2784.wav,3,3.0535712
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181004_000000_segment_6094.wav,3,2.0837052
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_6160.wav,3,2.6496558
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181003_000000_segment_2169.wav,3,3.1258392
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_2067.wav,3,3.2457502
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181009_000000_segment_2833.wav,3,3.1812916
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_3460.wav,3,2.861256
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181009_000000_segment_6093.wav,3,2.4329472
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181006_000000_segment_3786.wav,3,2.8066761
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181004_000000_segment_6227.wav,3,2.230187
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181005_000000_segment_2056.wav,3,3.213133
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_3498.wav,3,3.0431538
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181009_000000_segment_6175.wav,3,2.437408
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_2737.wav,3,3.3761191
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_2226.wav,3,3.0696273
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_2265.wav,3,3.3045247
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_3458.wav,3,2.872714
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_2062.wav,3,3.1059103
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181002_000000_segment_6234.wav,3,3.6001506
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181003_000000_segment_2383.wav,3,3.6673622
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_3475.wav,3,2.9286299
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181009_000000_segment_2755.wav,3,3.2892756
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181006_000000_segment_4031.wav,3,2.7944002
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_522.wav,4,4.4561467
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_620.wav,4,4.1683874
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_644.wav,4,4.42311
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_758.wav,4,4.200573
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_971.wav,4,4.446292
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_642.wav,4,4.323413
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_970.wav,4,4.4478016
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_969.wav,4,4.394536
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_1043.wav,4,4.2423573
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_757.wav,4,4.191554
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_500.wav,4,4.5178537
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_626.wav,4,4.1978188
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_623.wav,4,4.178199
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_499.wav,4,4.4908724
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_488.wav,4,4.5185523
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_601.wav,4,4.494237
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_629.wav,4,4.2695885
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_621.wav,4,4.103313
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_968.wav,4,4.2688475
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_513.wav,4,4.5097075
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_497.wav,4,4.4489384
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_933.wav,4,4.2584968
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_1562.wav,4,4.119959
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_496.wav,4,4.524002
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_491.wav,4,4.365395
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_1094.wav,4,4.308892
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_498.wav,4,4.363557
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_1567.wav,4,4.162719
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_643.wav,4,4.3976374
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_930.wav,4,4.285575
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_624.wav,4,4.275053
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_862.wav,4,4.236759
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_591.wav,4,4.5680075
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_599.wav,4,4.4935365
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_923.wav,4,4.2359147
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_501.wav,4,4.572315
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_929.wav,4,4.282612
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_756.wav,4,4.219413
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_492.wav,4,4.5008216
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_972.wav,4,4.1763563
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_510.wav,4,4.489904
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_604.wav,4,4.532954
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_931.wav,4,4.3403883
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_747.wav,4,4.1728425
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_912.wav,4,4.2225285
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181001_000000_segment_208.wav,4,4.2309966
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_597.wav,4,4.4912705
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_602.wav,4,4.4570045
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_495.wav,4,4.4533772
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_512.wav,4,4.5515165
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_630.wav,4,4.2895103
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_472.wav,4,4.51409
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_600.wav,4,4.5751595
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_596.wav,4,4.4483624
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_598.wav,4,4.430975
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181006_000000_segment_1574.wav,4,4.0797234
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_627.wav,4,4.266035
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_1049.wav,4,4.0402255
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_1095.wav,4,4.2370524
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_1008.wav,4,4.5261593
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_987.wav,4,4.333619
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_992.wav,4,4.3662944
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_895.wav,4,4.341837
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_560.wav,4,4.468075
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_748.wav,4,4.124692
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180930_000000_segment_8530.wav,4,4.5898013
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181001_000000_segment_202.wav,4,4.244711
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_973.wav,4,4.1860533
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_994.wav,4,4.408644
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_1570.wav,4,4.260282
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_1093.wav,4,4.2982764
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_554.wav,4,4.587794
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_514.wav,4,4.519947
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_1096.wav,4,4.1983747
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_1085.wav,4,4.328315
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_942.wav,4,4.3115096
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_589.wav,4,4.5906744
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181001_000000_segment_192.wav,4,3.957642
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_534.wav,4,4.683469
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_1024.wav,4,4.213077
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_995.wav,4,4.451274
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_1511.wav,4,4.1937265
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_641.wav,4,4.283029
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_1042.wav,4,4.1507416
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_657.wav,4,4.5264254
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_861.wav,4,4.2248626
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_974.wav,4,4.1880884
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_990.wav,4,4.4181466
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_511.wav,4,4.5973783
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_744.wav,4,4.1933827
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20181001_000000_segment_191.wav,4,3.8889222
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_925.wav,4,4.1862593
C:\Users\alina\Desktop\Capstone Project\segmented_audio\nn01a_20180929_000000_segment_619.wav,4,4.063964
