filename,top_labels
nn01a_20180929_000000_segment_1259.wav,"[(np.str_('""Horse""'), 0.31961461901664734), (np.str_('""Animal""'), 0.26457056403160095), (np.str_('""Clip-clop""'), 0.2528747320175171), (np.str_('""Cricket""'), 0.07717158645391464), (np.str_('""Speech""'), 0.06949592381715775)]"
nn01a_20180929_000000_segment_126.wav,"[(np.str_('""Frog""'), 0.15692605078220367), (np.str_('""Animal""'), 0.15498633682727814), (np.str_('""Owl""'), 0.0737864226102829), (np.str_('""Helicopter""'), 0.06825125962495804), (np.str_('""Vehicle""'), 0.06707131862640381)]"
nn01a_20180929_000000_segment_1260.wav,"[(np.str_('""Animal""'), 0.22499707341194153), (np.str_('""Horse""'), 0.129081130027771), (np.str_('""Clip-clop""'), 0.09784409403800964), (np.str_('""Cricket""'), 0.07609780132770538), (np.str_('""Outside'), 0.06608371436595917)]"
nn01a_20180929_000000_segment_1261.wav,"[(np.str_('""Animal""'), 0.24840641021728516), (np.str_('""Horse""'), 0.1874667853116989), (np.str_('""Clip-clop""'), 0.13704068958759308), (np.str_('""Vehicle""'), 0.0838046744465828), (np.str_('""Outside'), 0.0725419744849205)]"
nn01a_20180929_000000_segment_1262.wav,"[(np.str_('""Animal""'), 0.15479396283626556), (np.str_('""Horse""'), 0.1518346518278122), (np.str_('""Clip-clop""'), 0.11624661833047867), (np.str_('""Vehicle""'), 0.09087301790714264), (np.str_('""Train""'), 0.066336490213871)]"
nn01a_20180929_000000_segment_1263.wav,"[(np.str_('""Animal""'), 0.1812077909708023), (np.str_('""Cricket""'), 0.15276531875133514), (np.str_('""Insect""'), 0.12862390279769897), (np.str_('""Clip-clop""'), 0.10192840546369553), (np.str_('""Horse""'), 0.10002528131008148)]"
nn01a_20180929_000000_segment_1264.wav,"[(np.str_('""Animal""'), 0.23478356003761292), (np.str_('""Horse""'), 0.18526218831539154), (np.str_('""Clip-clop""'), 0.15914471447467804), (np.str_('""Cricket""'), 0.11599142104387283), (np.str_('""Insect""'), 0.0768103376030922)]"
nn01a_20180929_000000_segment_1265.wav,"[(np.str_('""Animal""'), 0.1956726312637329), (np.str_('""Cricket""'), 0.15388061106204987), (np.str_('""Clip-clop""'), 0.15306709706783295), (np.str_('""Horse""'), 0.14571259915828705), (np.str_('""Insect""'), 0.09638755023479462)]"
nn01a_20180929_000000_segment_1266.wav,"[(np.str_('""Animal""'), 0.15609174966812134), (np.str_('""Horse""'), 0.1420743465423584), (np.str_('""Clip-clop""'), 0.14113855361938477), (np.str_('""Music""'), 0.11985065042972565), (np.str_('""Train""'), 0.09856340289115906)]"
nn01a_20180929_000000_segment_1267.wav,"[(np.str_('""Animal""'), 0.3166843056678772), (np.str_('""Horse""'), 0.2762913107872009), (np.str_('""Clip-clop""'), 0.22842155396938324), (np.str_('""Speech""'), 0.0654948279261589), (np.str_('""Outside'), 0.056052565574645996)]"
nn01a_20180929_000000_segment_1268.wav,"[(np.str_('""Animal""'), 0.30185094475746155), (np.str_('""Horse""'), 0.28913554549217224), (np.str_('""Clip-clop""'), 0.2615174353122711), (np.str_('""Train""'), 0.09819327294826508), (np.str_('""Rail transport""'), 0.0836542621254921)]"
nn01a_20180929_000000_segment_1269.wav,"[(np.str_('""Horse""'), 0.2608596384525299), (np.str_('""Animal""'), 0.22268804907798767), (np.str_('""Clip-clop""'), 0.21255771815776825), (np.str_('""Vehicle""'), 0.07380307465791702), (np.str_('""Music""'), 0.06893879175186157)]"
nn01a_20180929_000000_segment_127.wav,"[(np.str_('""Animal""'), 0.19867286086082458), (np.str_('""Frog""'), 0.1089247316122055), (np.str_('""Owl""'), 0.09994619339704514), (np.str_('""Cricket""'), 0.0656793862581253), (np.str_('""Insect""'), 0.060971591621637344)]"
nn01a_20180929_000000_segment_1270.wav,"[(np.str_('""Animal""'), 0.29692575335502625), (np.str_('""Horse""'), 0.2600497901439667), (np.str_('""Clip-clop""'), 0.20201584696769714), (np.str_('""Jingle bell""'), 0.06893599778413773), (np.str_('""Speech""'), 0.06646867841482162)]"
nn01a_20180929_000000_segment_1271.wav,"[(np.str_('""Animal""'), 0.14441274106502533), (np.str_('""Horse""'), 0.14023526012897491), (np.str_('""Clip-clop""'), 0.12534569203853607), (np.str_('""Vehicle""'), 0.09188508242368698), (np.str_('""Music""'), 0.06897113472223282)]"
nn01a_20180929_000000_segment_1272.wav,"[(np.str_('""Animal""'), 0.16634823381900787), (np.str_('""Horse""'), 0.1543980985879898), (np.str_('""Clip-clop""'), 0.1364111453294754), (np.str_('""Jingle bell""'), 0.07710317522287369), (np.str_('""Speech""'), 0.06211032718420029)]"
nn01a_20180929_000000_segment_1273.wav,"[(np.str_('""Cricket""'), 0.18863409757614136), (np.str_('""Animal""'), 0.17157500982284546), (np.str_('""Insect""'), 0.1336061656475067), (np.str_('""Horse""'), 0.0867856964468956), (np.str_('""Clip-clop""'), 0.0776488184928894)]"
nn01a_20180929_000000_segment_1274.wav,"[(np.str_('""Animal""'), 0.18168504536151886), (np.str_('""Cricket""'), 0.11666443943977356), (np.str_('""Horse""'), 0.10873058438301086), (np.str_('""Clip-clop""'), 0.09473614394664764), (np.str_('""Insect""'), 0.08522243797779083)]"
nn01a_20180929_000000_segment_1275.wav,"[(np.str_('""Animal""'), 0.3212487995624542), (np.str_('""Horse""'), 0.30506643652915955), (np.str_('""Clip-clop""'), 0.2748432159423828), (np.str_('""Speech""'), 0.08561749756336212), (np.str_('""Outside'), 0.06076823174953461)]"
nn01a_20180929_000000_segment_1276.wav,"[(np.str_('""Horse""'), 0.4317997395992279), (np.str_('""Animal""'), 0.41859036684036255), (np.str_('""Clip-clop""'), 0.3718002438545227), (np.str_('""Speech""'), 0.07851667702198029), (np.str_('""Music""'), 0.053098611533641815)]"
nn01a_20180929_000000_segment_1277.wav,"[(np.str_('""Animal""'), 0.37891215085983276), (np.str_('""Horse""'), 0.3217552900314331), (np.str_('""Clip-clop""'), 0.2651827931404114), (np.str_('""Speech""'), 0.0748826116323471), (np.str_('""Outside'), 0.06663312762975693)]"
nn01a_20180929_000000_segment_1278.wav,"[(np.str_('""Horse""'), 0.2564859092235565), (np.str_('""Animal""'), 0.2465439885854721), (np.str_('""Clip-clop""'), 0.20261435210704803), (np.str_('""Music""'), 0.15308164060115814), (np.str_('""Jingle bell""'), 0.07078953832387924)]"
nn01a_20180929_000000_segment_1279.wav,"[(np.str_('""Cricket""'), 0.19601622223854065), (np.str_('""Animal""'), 0.15831807255744934), (np.str_('""Insect""'), 0.14171281456947327), (np.str_('""Horse""'), 0.11776994168758392), (np.str_('""Clip-clop""'), 0.11097564548254013)]"
nn01a_20180929_000000_segment_128.wav,"[(np.str_('""Vehicle""'), 0.11481515318155289), (np.str_('""Animal""'), 0.07394084334373474), (np.str_('""Steam""'), 0.07037968188524246), (np.str_('""Helicopter""'), 0.0649372786283493), (np.str_('""Hiss""'), 0.059803083539009094)]"
nn01a_20180929_000000_segment_1280.wav,"[(np.str_('""Cricket""'), 0.34122732281684875), (np.str_('""Insect""'), 0.3151274025440216), (np.str_('""Animal""'), 0.19785909354686737), (np.str_('""Horse""'), 0.09870316833257675), (np.str_('""Clip-clop""'), 0.09732138365507126)]"
nn01a_20180929_000000_segment_1281.wav,"[(np.str_('""Animal""'), 0.25564756989479065), (np.str_('""Cricket""'), 0.21151864528656006), (np.str_('""Horse""'), 0.20347224175930023), (np.str_('""Clip-clop""'), 0.1829531341791153), (np.str_('""Insect""'), 0.16973157227039337)]"
nn01a_20180929_000000_segment_1282.wav,"[(np.str_('""Animal""'), 0.26547855138778687), (np.str_('""Horse""'), 0.20308612287044525), (np.str_('""Clip-clop""'), 0.17621751129627228), (np.str_('""Cricket""'), 0.1266370564699173), (np.str_('""Insect""'), 0.08333983272314072)]"
nn01a_20180929_000000_segment_1283.wav,"[(np.str_('""Cricket""'), 0.434282511472702), (np.str_('""Insect""'), 0.38521552085876465), (np.str_('""Animal""'), 0.15619979798793793), (np.str_('""Horse""'), 0.053928524255752563), (np.str_('""Speech""'), 0.04963430389761925)]"
nn01a_20180929_000000_segment_1284.wav,"[(np.str_('""Insect""'), 0.27211567759513855), (np.str_('""Cricket""'), 0.2615312337875366), (np.str_('""Animal""'), 0.24286140501499176), (np.str_('""Clip-clop""'), 0.17861129343509674), (np.str_('""Horse""'), 0.17629681527614594)]"
nn01a_20180929_000000_segment_1285.wav,"[(np.str_('""Animal""'), 0.28449493646621704), (np.str_('""Horse""'), 0.26064011454582214), (np.str_('""Clip-clop""'), 0.22548389434814453), (np.str_('""Speech""'), 0.0873144119977951), (np.str_('""Cricket""'), 0.06102436035871506)]"
nn01a_20180929_000000_segment_1286.wav,"[(np.str_('""Animal""'), 0.2684272825717926), (np.str_('""Horse""'), 0.2388981431722641), (np.str_('""Clip-clop""'), 0.17470787465572357), (np.str_('""Cricket""'), 0.14638520777225494), (np.str_('""Insect""'), 0.09053357690572739)]"
nn01a_20180929_000000_segment_1287.wav,"[(np.str_('""Horse""'), 0.3367055654525757), (np.str_('""Animal""'), 0.25503936409950256), (np.str_('""Clip-clop""'), 0.20517463982105255), (np.str_('""Speech""'), 0.06422941386699677), (np.str_('""Jingle bell""'), 0.06354799121618271)]"
nn01a_20180929_000000_segment_1288.wav,"[(np.str_('""Animal""'), 0.36474916338920593), (np.str_('""Horse""'), 0.2910291254520416), (np.str_('""Clip-clop""'), 0.19749313592910767), (np.str_('""Cricket""'), 0.0681234821677208), (np.str_('""Speech""'), 0.06588635593652725)]"
nn01a_20180929_000000_segment_1289.wav,"[(np.str_('""Cricket""'), 0.2912871539592743), (np.str_('""Animal""'), 0.2747783362865448), (np.str_('""Insect""'), 0.26842039823532104), (np.str_('""Horse""'), 0.15502971410751343), (np.str_('""Clip-clop""'), 0.10395307093858719)]"
nn01a_20180929_000000_segment_129.wav,"[(np.str_('""Animal""'), 0.1310099959373474), (np.str_('""Frog""'), 0.08706790208816528), (np.str_('""Vehicle""'), 0.0733322948217392), (np.str_('""Owl""'), 0.05004361271858215), (np.str_('""Cricket""'), 0.049790363758802414)]"
nn01a_20180929_000000_segment_1290.wav,"[(np.str_('""Cricket""'), 0.5635384321212769), (np.str_('""Insect""'), 0.5479651689529419), (np.str_('""Animal""'), 0.11125288158655167), (np.str_('""Jingle bell""'), 0.09584696590900421), (np.str_('""Patter""'), 0.043289266526699066)]"
nn01a_20180929_000000_segment_1291.wav,"[(np.str_('""Cricket""'), 0.41377684473991394), (np.str_('""Insect""'), 0.40829962491989136), (np.str_('""Animal""'), 0.18488258123397827), (np.str_('""Patter""'), 0.07553227990865707), (np.str_('""Jingle bell""'), 0.07399958372116089)]"
nn01a_20180929_000000_segment_1292.wav,"[(np.str_('""Cricket""'), 0.40999835729599), (np.str_('""Insect""'), 0.36849477887153625), (np.str_('""Animal""'), 0.18196777999401093), (np.str_('""Clip-clop""'), 0.09029612690210342), (np.str_('""Horse""'), 0.08846034109592438)]"
nn01a_20180929_000000_segment_1293.wav,"[(np.str_('""Animal""'), 0.25526997447013855), (np.str_('""Horse""'), 0.19630400836467743), (np.str_('""Clip-clop""'), 0.18673840165138245), (np.str_('""Cricket""'), 0.10813295841217041), (np.str_('""Speech""'), 0.07269834727048874)]"
nn01a_20180929_000000_segment_1294.wav,"[(np.str_('""Animal""'), 0.27200135588645935), (np.str_('""Clip-clop""'), 0.15194953978061676), (np.str_('""Horse""'), 0.14708544313907623), (np.str_('""Outside'), 0.09810534864664078), (np.str_('""Vehicle""'), 0.06410332769155502)]"
nn01a_20180929_000000_segment_1295.wav,"[(np.str_('""Animal""'), 0.2814139127731323), (np.str_('""Clip-clop""'), 0.21674305200576782), (np.str_('""Horse""'), 0.21666507422924042), (np.str_('""Speech""'), 0.08274061977863312), (np.str_('""Outside'), 0.0780494436621666)]"
nn01a_20180929_000000_segment_1296.wav,"[(np.str_('""Animal""'), 0.2642252743244171), (np.str_('""Horse""'), 0.10867946594953537), (np.str_('""Clip-clop""'), 0.10351378470659256), (np.str_('""Patter""'), 0.10026561468839645), (np.str_('""Outside'), 0.10014660656452179)]"
nn01a_20180929_000000_segment_1297.wav,"[(np.str_('""Animal""'), 0.22337843477725983), (np.str_('""Horse""'), 0.1088142842054367), (np.str_('""Patter""'), 0.09097758680582047), (np.str_('""Clip-clop""'), 0.08884568512439728), (np.str_('""Cricket""'), 0.08840999752283096)]"
nn01a_20180929_000000_segment_1298.wav,"[(np.str_('""Animal""'), 0.31264084577560425), (np.str_('""Horse""'), 0.24177689850330353), (np.str_('""Clip-clop""'), 0.16486375033855438), (np.str_('""Patter""'), 0.12214343994855881), (np.str_('""Outside'), 0.08956607431173325)]"
nn01a_20180929_000000_segment_1299.wav,"[(np.str_('""Animal""'), 0.2952643036842346), (np.str_('""Horse""'), 0.20029836893081665), (np.str_('""Clip-clop""'), 0.16503190994262695), (np.str_('""Cricket""'), 0.0841236263513565), (np.str_('""Patter""'), 0.07772579789161682)]"
nn01a_20180929_000000_segment_13.wav,"[(np.str_('""Frog""'), 0.19321510195732117), (np.str_('""Cricket""'), 0.15212886035442352), (np.str_('""Insect""'), 0.13767282664775848), (np.str_('""Animal""'), 0.13702523708343506), (np.str_('""Vehicle""'), 0.07162835448980331)]"
nn01a_20180929_000000_segment_130.wav,"[(np.str_('""Animal""'), 0.1990959346294403), (np.str_('""Owl""'), 0.17745858430862427), (np.str_('""Frog""'), 0.131773442029953), (np.str_('""Cricket""'), 0.08554963767528534), (np.str_('""Insect""'), 0.08485202491283417)]"
nn01a_20180929_000000_segment_1300.wav,"[(np.str_('""Animal""'), 0.35922273993492126), (np.str_('""Horse""'), 0.30637070536613464), (np.str_('""Clip-clop""'), 0.2619679272174835), (np.str_('""Patter""'), 0.09786055982112885), (np.str_('""Outside'), 0.07317335158586502)]"
nn01a_20180929_000000_segment_1301.wav,"[(np.str_('""Animal""'), 0.3389410376548767), (np.str_('""Cricket""'), 0.22431769967079163), (np.str_('""Insect""'), 0.2104579508304596), (np.str_('""Horse""'), 0.17171819508075714), (np.str_('""Clip-clop""'), 0.16372160613536835)]"
nn01a_20180929_000000_segment_1302.wav,"[(np.str_('""Animal""'), 0.364926815032959), (np.str_('""Horse""'), 0.32548773288726807), (np.str_('""Clip-clop""'), 0.2963733673095703), (np.str_('""Speech""'), 0.08473306894302368), (np.str_('""Patter""'), 0.07437745481729507)]"
nn01a_20180929_000000_segment_1303.wav,"[(np.str_('""Animal""'), 0.35509276390075684), (np.str_('""Horse""'), 0.3268406391143799), (np.str_('""Clip-clop""'), 0.30166900157928467), (np.str_('""Speech""'), 0.08080492913722992), (np.str_('""Cricket""'), 0.07766151428222656)]"
nn01a_20180929_000000_segment_1304.wav,"[(np.str_('""Animal""'), 0.27069759368896484), (np.str_('""Cricket""'), 0.2325601875782013), (np.str_('""Insect""'), 0.22634027898311615), (np.str_('""Horse""'), 0.14657747745513916), (np.str_('""Clip-clop""'), 0.12961716949939728)]"
nn01a_20180929_000000_segment_1305.wav,"[(np.str_('""Animal""'), 0.29805973172187805), (np.str_('""Clip-clop""'), 0.23902025818824768), (np.str_('""Horse""'), 0.2345326542854309), (np.str_('""Cricket""'), 0.11657784879207611), (np.str_('""Insect""'), 0.08485309779644012)]"
nn01a_20180929_000000_segment_1306.wav,"[(np.str_('""Animal""'), 0.3340075612068176), (np.str_('""Clip-clop""'), 0.2101990431547165), (np.str_('""Horse""'), 0.20899342000484467), (np.str_('""Cricket""'), 0.14286771416664124), (np.str_('""Insect""'), 0.09830819815397263)]"
nn01a_20180929_000000_segment_1307.wav,"[(np.str_('""Animal""'), 0.2861689627170563), (np.str_('""Clip-clop""'), 0.19606006145477295), (np.str_('""Horse""'), 0.1911001205444336), (np.str_('""Music""'), 0.0747668594121933), (np.str_('""Jingle bell""'), 0.06875138729810715)]"
nn01a_20180929_000000_segment_1308.wav,"[(np.str_('""Cricket""'), 0.2871643900871277), (np.str_('""Animal""'), 0.2739602029323578), (np.str_('""Insect""'), 0.22112610936164856), (np.str_('""Horse""'), 0.17153400182724), (np.str_('""Clip-clop""'), 0.1547124683856964)]"
nn01a_20180929_000000_segment_1309.wav,"[(np.str_('""Animal""'), 0.26412463188171387), (np.str_('""Horse""'), 0.20053203403949738), (np.str_('""Clip-clop""'), 0.19710984826087952), (np.str_('""Music""'), 0.17512716352939606), (np.str_('""Patter""'), 0.06776480376720428)]"
nn01a_20180929_000000_segment_131.wav,"[(np.str_('""Vehicle""'), 0.16197654604911804), (np.str_('""Animal""'), 0.08010660856962204), (np.str_('""Helicopter""'), 0.0750039592385292), (np.str_('""Steam""'), 0.06716584414243698), (np.str_('""Hiss""'), 0.0567338727414608)]"
nn01a_20180929_000000_segment_1310.wav,"[(np.str_('""Animal""'), 0.35772088170051575), (np.str_('""Horse""'), 0.22905784845352173), (np.str_('""Clip-clop""'), 0.22041623294353485), (np.str_('""Music""'), 0.0960683599114418), (np.str_('""Cricket""'), 0.06446882337331772)]"
nn01a_20180929_000000_segment_1311.wav,"[(np.str_('""Animal""'), 0.33267584443092346), (np.str_('""Horse""'), 0.31540215015411377), (np.str_('""Clip-clop""'), 0.2739163637161255), (np.str_('""Jingle bell""'), 0.07289937138557434), (np.str_('""Speech""'), 0.07111967355012894)]"
nn01a_20180929_000000_segment_1312.wav,"[(np.str_('""Animal""'), 0.20054595172405243), (np.str_('""Horse""'), 0.14588874578475952), (np.str_('""Clip-clop""'), 0.11961788684129715), (np.str_('""Cricket""'), 0.07462718337774277), (np.str_('""Speech""'), 0.06389299780130386)]"
nn01a_20180929_000000_segment_1313.wav,"[(np.str_('""Animal""'), 0.27306893467903137), (np.str_('""Cricket""'), 0.25803959369659424), (np.str_('""Insect""'), 0.2137085646390915), (np.str_('""Horse""'), 0.17136134207248688), (np.str_('""Clip-clop""'), 0.1207682341337204)]"
nn01a_20180929_000000_segment_1314.wav,"[(np.str_('""Cricket""'), 0.3524099588394165), (np.str_('""Insect""'), 0.3261810541152954), (np.str_('""Animal""'), 0.25348201394081116), (np.str_('""Horse""'), 0.1281539797782898), (np.str_('""Clip-clop""'), 0.10585038363933563)]"
nn01a_20180929_000000_segment_1315.wav,"[(np.str_('""Cricket""'), 0.43777409195899963), (np.str_('""Insect""'), 0.41460973024368286), (np.str_('""Animal""'), 0.16348524391651154), (np.str_('""Horse""'), 0.07825439423322678), (np.str_('""Clip-clop""'), 0.06808912754058838)]"
nn01a_20180929_000000_segment_1316.wav,"[(np.str_('""Cricket""'), 0.41899627447128296), (np.str_('""Insect""'), 0.38439658284187317), (np.str_('""Animal""'), 0.18623964488506317), (np.str_('""Jingle bell""'), 0.10136523097753525), (np.str_('""Horse""'), 0.08498352020978928)]"
nn01a_20180929_000000_segment_1317.wav,"[(np.str_('""Cricket""'), 0.3843255043029785), (np.str_('""Insect""'), 0.3481607437133789), (np.str_('""Animal""'), 0.2246810644865036), (np.str_('""Horse""'), 0.10151296108961105), (np.str_('""Clip-clop""'), 0.08353018015623093)]"
nn01a_20180929_000000_segment_1318.wav,"[(np.str_('""Cricket""'), 0.2962859272956848), (np.str_('""Insect""'), 0.2919260859489441), (np.str_('""Animal""'), 0.2293725162744522), (np.str_('""Horse""'), 0.11146160960197449), (np.str_('""Clip-clop""'), 0.07756775617599487)]"
nn01a_20180929_000000_segment_1319.wav,"[(np.str_('""Insect""'), 0.4153038561344147), (np.str_('""Cricket""'), 0.4135977327823639), (np.str_('""Jingle bell""'), 0.20198138058185577), (np.str_('""Animal""'), 0.1475023478269577), (np.str_('""Horse""'), 0.06049501895904541)]"
nn01a_20180929_000000_segment_132.wav,"[(np.str_('""Vehicle""'), 0.109442338347435), (np.str_('""Animal""'), 0.1003674790263176), (np.str_('""Steam""'), 0.09323670715093613), (np.str_('""Hiss""'), 0.08564028888940811), (np.str_('""Snake""'), 0.06661491096019745)]"
